YER050C,254393
YER051W,254693
YER052C,258028
YER053C,259854
YER053C-A,261322
YER054C,263600
YER055C,265706
YER056C,268207
YER056C-A,270173
YER057C,271152
YER058W,271760
YER059W,272498
YER060W,274464
YER060W-A,276593
YER061C,279592
YER062C,280835
YER063W,281645
YER064C,284300
YER065C,287144
YER066W,289398
YER067W,291984
YER068W,293006
YER069W,295449
YER070W,298919
YER071C,302271
YER072W,302734
YER073W,303866
YER074W,306329
YER074W-A,307658
YER075C,311401
YER076C,313911
YER077C,316499
YER078C,318492
YER078W-A,318492
YER079W,318751
YER080W,319980
YER081W,322661
YER082C,325949
YER083C,326999
YER085C,328115
YER086W,328449
YER087W,330547
YER087C-B,332818
YER088C,335326
YER089C,337598
YER090W,337918
YER091C,342337
YER092W,342880
YER093C,347638
YER093C-A,348391
YER094C,349382
YER095W,349921
YER096W,351779
YER098W,355368
YER099C,359058
YER100W,359545
YER101C,361812
YER102W,363004
YER103W,364448
YER104W,366822
YER105C,372009
YER106W,372302
YER107C,374673
YER109C,377763
YER110C,382192
YER111C,386192
YER112W,387189
YER113C,390178
YER114C,393966
YER115C,395033
YER116C,396214
YER117W,396799
YER118C,399196
YER119C,400829
YER120W,401140
YER121W,402275
YER122C,404361
YER123W,404682
YER124C,409151
YER125W,409717
YER126C,414214
YER127W,414522
YER128W,415892
YER129W,416790
YER130C,422514
YER131W,423584
YER132C,430841
YER133W,432485
YER134C,437831
YER136W,439520
YER137C,441793
YER138W-A,449383
YER139C,451317
YER140W,451560
YER141W,453415
YER142C,456063
YER143W,456321
YER144C,460216
YER145C,461753
YER146W,462630
YER147C,464850
YER148W,465156
YER149C,467472
YER150W,468239
YER151C,472470
YER152C,473986
YER153C,474896
YER154W,475057
YER155C,482854
YER156C,484314
YER157W,484782
YER158C,490843
YER159C,492147
YER161C,500351
YER162C,502878
YER163C,503787
YER164W,505097
YER165W,510233
YER166W,512523
YER167W,518221
YER168C,522654
YER169W,523171
YER170W,525942
YER171W,526998
YER172C,536032
YER173W,536278
YER174C,539255
YER175C,540359
YER175W-A,540559
YER176W,541701
YER177W,545588
YER178W,546801
YER179W,548385
YER180C,550608
YER180C-A,551107
YER182W,552579
YER183C,553905
YER184C,559031
YER185W,559524
YER186C,562745
YER187W,565611
YER188C-A,570030
YER189W,
YER190W,
YER190C-B,
YFL068W,
YFL067W,866
YFL066C,
YFL065C,
YFL064C,
YFL062W,6332
YFL061W,9442
YFL060C,10772
YFL059W,11251
YFL058W,12930
YFL057C,14859
YFL056C,16434
YFL055W,16706
YFL054C,22837
YFL053W,23490
YFL052W,28228
YFL051C,30539
YFL050C,36554
YFL049W,36843
YFL048C,40176
YFL047W,40445
YFL046W,42843
YFL045C,44471
YFL044C,45567
YFL042C,47729
YFL041W-A,47908
YFL041W,49155
YFL040W,51363
YFL039C,54804
YFL038C,55976
YFL037W,56345
YFL036W,58615
YFL034C-B,63991
YFL034C-A,64960
YFL034W,65321
YFL033C,74623
YFL031W,75094
YFL030W,76738
YFL029C,79168
YFL028C,80185
YFL027C,81868
YFL026W,82491
YFL025C,87285
YFL024C,90615
YFL023W,90990
YFL022C,95035
YFL021W,96131
YFL020C,99558
YFL018C,103191
YFL017W-A,103715
YFL017C,104450
YFL016C,106241
YFL014W,107208
YFL013C,109936
YFL012W,110587
YFL011W,112121
YFL010W-A,114753
YFL010C,115735
YFL009W,115991
YFL008W,119428
YFL007W,123400
YFL005W,130196
YFL004W,131561
YFL003C,135856
YFL002C,146875
YFL001W,147162
YFR001W,149130
YFR002W,150042
YFR003C,153143
YFR004W,153412
YFR005C,155799
YFR006W,156196
YFR007W,159450
YFR008W,160511
YFR009W,162483
YFR010W,165024
YFR011C,167245
YFR012W,167995
YFR012W-A,169233
YFR013W,169908
YFR014C,174032
YFR015C,176401
YFR016C,180790
YFR017C,182780
YFR018C,184236
YFR019W,184518
YFR021W,194757
YFR022W,196587
YFR023W,199799
YFR024C-A,203416
YFR025C,204769
YFR026C,207201
YFR027W,207445
YFR028C,210082
YFR029W,210912
YFR030W,213264
YFR031C,220145
YFR031C-A,221397
YFR032C,222947
YFR032C-A,223776
YFR032C-B,223969
YFR033C,224806
YFR034C,225957
YFR035C,226396
YFR036W,226987
YFR037C,229152
YFR038W,229428
YFR039C,233614
YFR040W,233988
YFR041C,238214
YFR042W,238454
YFR043C,239800
YFR044C,241418
YFR045W,242012
YFR046C,244113
YFR047C,245134
YFR048W,246150
YFR049W,248377
YFR050C,249861
YFR051C,251783
YFR052W,252524
YFR053C,255240
YFR055W,264086
YFR057W,268974
YGL263W,
YGL262W,
YGL261C,
YGL260W,6807
YGL259W,8524
YGL258W-A,9131
YGL258W,10459
YGL257C,14431
YGL256W,14431
YGL255W,20877
YGL254W,22323
YGL253W,23918
YGL252C,27491
YGL251C,30228
YGL250W,31924
YGL249W,33070
YGL248W,35569
YGL247W,36962
YGL246C,38787
YGL245W,39059
YGL244W,41483
YGL243W,43384
YGL242C,45207
YGL241W,45469
YGL240W,48634
YGL238W,49571
YGL237C,53238
YGL236C,56111
YGL235W,55224
YGL234W,56417
YGL233W,59125
YGL232W,62110
YGL231C,63581
YGL230C,64306
YGL229C,67210
YGL228W,67588
YGL227W,69663
YGL226C-A,73134
YGL226W,73397
YGL225W,76876
YGL224C,78926
YGL223C,80334
YGL222C,81203
YGL221C,82278
YGL220W,82458
YGL219C,84249
YGL216W,84672
YGL215W,87548
YGL213C,91213
YGL212W,91462
YGL211W,92549
YGL210W,93804
YGL209W,95761
YGL208W,97322
YGL207W,98932
YGL206C,107540
YGL205W,108167
YGL203C,114708
YGL202W,115947
YGL201C,120923
YGL200C,123303
YGL198W,123658
YGL197W,124534
YGL196W,129826
YGL195W,131542
YGL194C-A,140185
YGL194C,141741
YGL193C,142214
YGL192W,142214
YGL191W,144752
YGL190C,147901
YGL189C,148563
YGL188C-A,148956
YGL187C,150627
YGL186C,152797
YGL185C,154317
YGL184C,156019
YGL183C,157289
YGL181W,157874
YGL180W,159905
YGL179C,165133
YGL178W,167801
YGL176C,173061
YGL175C,174325
YGL174W,174563
YGL173C,180429
YGL172W,180715
YGL171W,182394
YGL170C,185402
YGL169W,186022
YGL168W,187529
YGL167C,190840
YGL166W,191130
YGL164C,193314
YGL163C,196502
YGL162W,197823
YGL161C,200222
YGL160W,200473
YGL159W,202731
YGL158W,206969
YGL157W,208976
YGL156W,210319
YGL155W,214016
YGL154C,216061
YGL153W,216280
YGL151W,217516
YGL150C,225705
YGL148W,226383
YGL147C,228294
YGL146C,229823
YGL145W,230234
YGL144C,234518
YGL143C,235932
YGL142C,238128
YGL141W,238365
YGL140C,245159
YGL139W,245441
YGL138C,249563
YGL137W,249853
YGL136C,253851
YGL135W,254594
YGL134W,255547
YGL133W,257483
YGL131C,265882
YGL130W,266131
YGL129C,269078
YGL128C,270115
YGL127C,270742
YGL126W,271016
YGL125W,272539
YGL124C,276736
YGL123W,277446
YGL122C,280498
YGL121C,281326
YGL120C,283936
YGL119W,284419
YGL117W,288420
YGL116W,289683
YGL115W,291954
YGL114W,293495
YGL113W,295916
YGL112C,299742
YGL111W,299983
YGL110C,303395
YGL108C,304071
YGL107C,306285
YGL106W,306581
YGL105W,307440
YGL104C,310163
YGL103W,311003
YGL101W,312207
YGL100W,313249
YGL099W,314642
YGL098W,317311
YGL097W,321787
YGL096W,325261
YGL095C,330613
YGL094C,334599
YGL093W,334871
YGL092W,337828
YGL091C,343048
YGL090W,343319
YGL089C,345205
YGL087C,346939
YGL086W,347203
YGL085W,349613
YGL084C,352289
YGL083W,353041
YGL082W,355785
YGL081W,357302
YGL080W,358592
YGL079W,359467
YGL078C,361884
YGL077C,363976
YGL076C,366116
YGL075C,368248
YGL073W,368732
YGL071W,371602
YGL070C,374822
YGL068W,375082
YGL067W,376071
YGL066W,377463
YGL065C,381273
YGL064C,383183
YGL063W,383464
YGL062W,385066
YGL061C,389737
YGL060W,389978
YGL059W,392221
YGL058W,393990
YGL057C,395777
YGL056C,397660
YGL055W,398506
YGL054C,401279
YGL053W,402464
YGL051W,403704
YGL050W,405782
YGL049C,409707
YGL048C,411273
YGL047W,411541
YGL045W,414074
YGL044C,417223
YGL043W,417496
YGL041C-B,418807
YGL041W-A,418807
YGL040C,420630
YGL039W,423863
YGL038C,426932
YGL037C,428013
YGL036W,428609
YGL035C,433133
YGL033W,435606
YGL032C,436954
YGL031C,437859
YGL030W,438936
YGL029W,440049
YGL028C,443007
YGL027C,446118
YGL026C,448522
YGL025C,449921
YGL023C,452090
YGL022W,452398
YGL021W,454842
YGL020C,457887
YGL019W,458126
YGL018C,459671
YGL017W,459897
YGL016W,461654
YGL015C,465460
YGL014W,465775
YGL013C,472415
YGL012W,472834
YGL011C,475216
YGL010W,475510
YGL009C,478703
YGL008C,482989
YGL007C-A,483093
YGL006W-A,485518
YGL006W,485518
YGL005C,490521
YGL004C,491917
YGL003C,494222
YGL002W,494500
YGL001C,496532
YGR001C,498005
YGR002C,499864
YGR003W,500162
YGR004W,502925
YGR005C,505843
YGR006W,506101
YGR007W,506986
YGR008C,508514
YGR009C,511019
YGR010W,511452
YGR012W,513172
YGR013W,514561
YGR014W,516690
YGR015C,522039
YGR016W,522277
YGR017W,523676
YGR019W,525193
YGR020C,527363
YGR021W,527643
YGR023W,529158
YGR024C,532607
YGR026W,532909
YGR027C,534772
YGR028W,542263
YGR029W,543589
YGR030C,546132
YGR031W,546401
YGR031C-A,547395
YGR032W,548069
YGR033C,555035
YGR034W,555833
YGR035C,557612
YGR035W-A,557612
YGR036C,558958
YGR037C,560041
YGR038W,560563
YGR040W,575218
YGR041W,577079
YGR042W,579497
YGR043C,581677
YGR044C,584027
YGR046W,584836
YGR047C,589449
YGR048W,589814
YGR049W,591213
YGR052W,593478
YGR053C,595891
YGR054W,596572
YGR055W,599388
YGR056W,601670
YGR057C,605523
YGR058W,606173
YGR059W,607599
YGR060W,610566
YGR061C,616070
YGR062C,617214
YGR063C,617797
YGR065C,619930
YGR066C,621898
YGR067C,624793
YGR068C,627093
YGR070W,627718
YGR071C,634053
YGR072W,634292
YGR074W,635736
YGR075C,636857
YGR076C,637576
YGR077C,639497
YGR078C,640371
YGR079W,640799
YGR080W,642020
YGR081C,643762
YGR082W,644055
YGR083C,646812
YGR084C,648035
YGR085C,648915
YGR086C,650710
YGR087C,653185
YGR088W,654743
YGR089W,656721
YGR090W,662131
YGR091W,666316
YGR092W,668088
YGR093W,670333
YGR094W,672236
YGR095C,676324
YGR096W,676623
YGR097W,678413
YGR098C,687652
YGR099W,687910
YGR100W,690198
YGR101W,693365
YGR102C,695110
YGR103W,695426
YGR104C,698359
YGR105W,698603
YGR106C,699789
YGR108W,703408
YGR109C,706552
YGR110W,713702
YGR111W,715827
YGR112W,717333
YGR113W,718858
YGR116W,720364
YGR117C,726425
YGR118W,727006
YGR119C,729729
YGR120C,730792
YGR121C,733180
YGR121W-A,733180
YGR122W,733698
YGR123C,738195
YGR124W,739897
YGR125W,742118
YGR126W,745721
YGR127W,746760
YGR128C,750068
YGR129W,750376
YGR130C,753921
YGR131W,754601
YGR132C,756470
YGR133W,756971
YGR134W,757660
YGR135W,761367
YGR136W,762425
YGR138C,765887
YGR140W,767517
YGR141W,770556
YGR142W,772320
YGR143W,774752
YGR144W,780212
YGR145W,781787
YGR146C,785155
YGR146C-A,785523
YGR147C,786957
YGR148C,787859
YGR149W,788663
YGR150C,793035
YGR152C,795604
YGR153W,796101
YGR154C,798202
YGR155W,798525
YGR156W,800389
YGR157W,802204
YGR158C,806040
YGR159C,807724
YGR161C,809518
YGR161W-C,810220
YGR162W,823996
YGR163W,827535
YGR165W,829132
YGR166W,830480
YGR167W,832434
YGR168C,834504
YGR169C,835871
YGR169C-A,836696
YGR170W,837132
YGR171C,842525
YGR172C,843562
YGR173W,843852
YGR174C,846319
YGR174W-A,846547
YGR175C,848422
YGR177C,850484
YGR178C,853396
YGR179C,854884
YGR180C,856585
YGR181W,858282
YGR183C,859525
YGR184C,866085
YGR185C,867488
YGR186W,867798
YGR187C,871424
YGR188C,875116
YGR189C,878318
YGR191W,880268
YGR192C,883794
YGR193C,885778
YGR194C,887788
YGR195W,888813
YGR196C,892188
YGR197C,894293
YGR198W,894715
YGR199W,897485
YGR200C,902290
YGR201C,903289
YGR202C,904705
YGR203W,905274
YGR204W,905915
YGR204C-A,909107
YGR205W,909107
YGR206W,910480
YGR207C,911644
YGR208W,911885
YGR209C,913269
YGR210C,914809
YGR211W,915189
YGR212W,917076
YGR213C,919852
YGR214W,920578
YGR215W,922143
YGR216C,924445
YGR217W,924707
YGR218W,932301
YGR220C,936867
YGR221C,938921
YGR222W,939954
YGR223C,942214
YGR224W,942712
YGR225W,945074
YGR227W,947375
YGR229C,951197
YGR230W,952020
YGR231C,953516
YGR232W,953985
YGR233C,958400
YGR234W,959939
YGR235C,962075
YGR236C,962836
YGR237C,965674
YGR238C,968614
YGR239C,970114
YGR240C,973943
YGR240C-A,974875
YGR241C,976691
YGR243W,977232
YGR244C,979384
YGR245C,982114
YGR246C,984235
YGR247W,984869
YGR248W,986071
YGR249W,987827
YGR250C,993700
YGR251W,995650
YGR252W,996879
YGR253C,999160
YGR254W,1000863
YGR255C,1004040
YGR256W,1004489
YGR257C,1007389
YGR258C,1010763
YGR260W,1012535
YGR261C,1016726
YGR262C,1017737
YGR263C,1019262
YGR264C,1021846
YGR266W,1022669
YGR267C,1025868
YGR268C,1026667
YGR270W,1026952
YGR271W,1031814
YGR271C-A,1038492
YGR273C,1039273
YGR274C,1043071
YGR275W,1043301
YGR276C,1045445
YGR277C,1046526
YGR278W,1046770
YGR279C,1050072
YGR280C,1051680
YGR281W,1052653
YGR282C,1058739
YGR283C,1060029
YGR284C,1061610
YGR285C,1063130
YGR286C,1065146
YGR287C,1069163
YGR288W,1070258
YGR289C,1075909
YGR292W,1076445
YGR294W,1080394
YGR295C,1082702
YGR296W,
YHL050C,3301
YHL049C,4905
YHL048C-A,5798
YHL048W,6427
YHL047C,10276
YHL046C,12379
YHL044W,13575
YHL043W,14976
YHL042W,15889
YHL040C,20935
YHL039W,21778
YHL038C,25508
YHL036W,26180
YHL035C,32756
YHL034C,34142
YHL033C,36003
YHL032C,38521
YHL031C,39446
YHL030W,40074
YHL029C,47961
YHL028W,48299
YHL027W,51048
YHL026C,54302
YHL025W,54867
YHL024W,56392
YHL023C,62552
YHL022C,64217
YHL021C,65883
YHL020C,67494
YHL019C,69505
YHL018W,69734
YHL017W,70305
YHL016C,74340
YHL015W-A,74672
YHL015W,75416
YHL014C,77287
YHL013C,78324
YHL012W,78971
YHL011C,81731
YHL010C,83750
YHL009C,85150
YHL008C,94659
YHL007C,98029
YHL006C,98881
YHL004W,99172
YHL003C,101975
YHL002W,102646
YHL001W,104289
YHR001W,106031
YHR001W-A,107793
YHR002W,108706
YHR003C,111264
YHR004C,113198
YHR005C,115034
YHR005C-A,115892
YHR006W,117837
YHR007C,121861
YHR007C-A,122679
YHR008C,123620
YHR009C,125951
YHR010W,126531
YHR011W,127769
YHR012W,129495
YHR013C,131441
YHR014W,132033
YHR015W,134588
YHR016C,138486
YHR017W,138735
YHR018C,141427
YHR019C,143581
YHR020W,143895
YHR021C,148681
YHR021W-A,149262
YHR022C,150713
YHR022C-A,151254
YHR023W,151619
YHR024C,159175
YHR025W,159441
YHR026W,160760
YHR027C,164723
YHR028C,167443
YHR029C,168572
YHR030C,170448
YHR031C,172959
YHR032W,173291
YHR033W,175532
YHR034C,177973
YHR035W,178231
YHR036W,180282
YHR037W,181949
YHR038W,184096
YHR039C,186898
YHR039C-A,187649
YHR040W,187939
YHR041C,190249
YHR042W,190527
YHR043C,193663
YHR044C,194865
YHR045W,195467
YHR046C,198376
YHR047C,201343
YHR048W,204503
YHR049W,206452
YHR050W,207521
YHR050W-A,209431
YHR051W,209592
YHR052W,210860
YHR053C,
YHR054C,214271
YHR055C,
YHR056C,217829
YHR057C,218810
YHR058C,219881
YHR059W,220087
YHR060W,220791
YHR061C,222623
YHR062C,223733
YHR063C,225175
YHR064C,227136
YHR065C,229025
YHR066W,229333
YHR067W,230982
YHR068W,232114
YHR069C,234628
YHR070W,234873
YHR071W,236640
YHR072W,239069
YHR072W-A,241656
YHR073W,242534
YHR074W,246197
YHR075C,249654
YHR076W,251132
YHR077C,255768
YHR078W,256341
YHR079C,261791
YHR079C-A,262556
YHR080C,266989
YHR081W,267580
YHR082C,271912
YHR083W,272648
YHR084W,273923
YHR085W,276796
YHR086W,277985
YHR086W-A,280220
YHR087W,280705
YHR088W,281512
YHR089C,283302
YHR090C,284597
YHR091C,286781
YHR092C,288984
YHR094C,292653
YHR096C,296467
YHR097C,298717
YHR098C,301960
YHR099W,302736
YHR100C,314652
YHR101C,316177
YHR102W,316423
YHR103W,320188
YHR104W,323347
YHR105W,324717
YHR106W,325639
YHR107C,328046
YHR108W,328319
YHR109W,330333
YHR110W,332307
YHR111W,333100
YHR112C,335677
YHR113W,336369
YHR114W,338054
YHR115C,341498
YHR116W,341779
YHR117W,342349
YHR118C,345594
YHR119W,345840
YHR120W,349609
YHR121W,352737
YHR122W,353602
YHR123W,354820
YHR124W,356629
YHR126C,360139
YHR127W,360915
YHR128W,362047
YHR129C,364195
YHR131C,368126
YHR132C,369790
YHR132W-A,370075
YHR133C,371556
YHR134W,371809
YHR135C,374382
YHR136C,375026
YHR137W,375700
YHR138C,377717
YHR139C,379116
YHR140W,380531
YHR141C,382741
YHR142W,383450
YHR143W,385256
YHR143W-A,387240
YHR144C,388710
YHR146W,390309
YHR147C,393292
YHR148W,393563
YHR149C,396730
YHR150W,397233
YHR151C,400965
YHR152W,401356
YHR153C,402654
YHR154W,402974
YHR155W,407050
YHR156C,412385
YHR157W,412558
YHR158C,417276
YHR159W,417536
YHR160C,420062
YHR161C,422429
YHR162W,422922
YHR163W,423741
YHR164C,429227
YHR165C,436996
YHR166C,439093
YHR167W,439337
YHR168W,440402
YHR169W,442151
YHR170W,443807
YHR171W,445754
YHR172W,448284
YHR174W,451227
YHR175W,452965
YHR175W-A,453551
YHR176W,454167
YHR177W,456540
YHR178W,459287
YHR179W,462471
YHR181W,467225
YHR182W,468245
YHR183W,470861
YHR184W,472761
YHR185C,475403
YHR186C,480730
YHR187W,481003
YHR188C,483804
YHR189W,484070
YHR190W,484834
YHR191C,486612
YHR192W,486851
YHR193C,488217
YHR194W,488632
YHR195W,490640
YHR196W,491942
YHR197W,493906
YHR198C,497200
YHR199C,498435
YHR199C-A,498828
YHR200W,499100
YHR201C,501113
YHR202W,502036
YHR203C,505551
YHR204W,506312
YHR205W,508952
YHR206W,512477
YHR207C,516445
YHR208W,517529
YHR209W,519397
YHR210C,521869
YHR211W,523115
YHR212W-A,
YHR213W,
YHR213W-A,
YHR213W-B,540810
YHR214W,541477
YHR214C-D,
YHR214C-E,551511
YHR215W,
YHR216W,554183
YHR218W,
YHR219W,
YIL177C,
YIL176C,
YIL173W,
YIL172C,
YIL169C,26222
YIL166C,32562
YIL165C,34172
YIL164C,34988
YIL162W,37473
YIL161W,39467
YIL160C,41534
YIL159W,41847
YIL158W,46206
YIL157C,47521
YIL156W-B,47744
YIL156W,48132
YIL155C,53729
YIL154C,54994
YIL153W,55226
YIL152W,56586
YIL151C,60814
YIL150C,62726
YIL149C,68151
YIL148W,68566
YIL147C,73606
YIL146C,75737
YIL145C,77283
YIL144W,78027
YIL143C,83028
YIL142W,83323
YIL140W,85302
YIL139C,88629
YIL138C,89699
YIL137C,92766
YIL136W,93594
YIL135C,96386
YIL134C-A,96682
YIL134W,97567
YIL133C,99374
YIL132C,100478
YIL131C,102280
YIL130W,102671
YIL129C,113286
YIL128W,113760
YIL127C,117636
YIL126W,117997
YIL125W,122442
YIL124W,126183
YIL123W,127478
YIL122W,130379
YIL121W,132176
YIL120W,135240
YIL119C,138078
YIL118W,139685
YIL117C,141649
YIL116W,142928
YIL115C,148840
YIL114C,149985
YIL113W,150549
YIL112W,151606
YIL111W,155199
YIL110W,156081
YIL109C,160205
YIL108W,160743
YIL107C,165919
YIL106W,166372
YIL105C,169759
YIL104C,171498
YIL103W,171741
YIL102C-A,173614
YIL102C,174861
YIL101C,177386
YIL099W,178004
YIL098C,180217
YIL097W,180466
YIL096C,183117
YIL095W,183828
YIL094C,187647
YIL093C,188804
YIL092W,189035
YIL091C,193179
YIL090W,193500
YIL089W,195586
YIL088C,199399
YIL087C,200106
YIL085C,202037
YIL084C,203229
YIL083C,204669
YIL079C,212003
YIL078W,212504
YIL077C,215938
YIL076W,216681
YIL075C,220712
YIL074C,222579
YIL073C,225975
YIL072W,226532
YIL071C,229957
YIL070C,231086
YIL069C,232388
YIL068C,235478
YIL067C,237743
YIL066C,240677
YIL065C,241748
YIL064W,242075
YIL063C,243742
YIL062C,244437
YIL061C,245547
YIL060W,246195
YIL057C,248487
YIL056W,249731
YIL055C,254096
YIL053W,255181
YIL052C,257051
YIL051C,258307
YIL050W,258879
YIL049W,260191
YIL048W,261176
YIL047C,267861
YIL046W-A,268199
YIL046W,268650
YIL045W,271103
YIL044C,273845
YIL043C,274937
YIL042C,276284
YIL041W,276557
YIL040W,277771
YIL039W,278450
YIL038C,282857
YIL037C,285215
YIL036W,285501
YIL035C,288991
YIL034C,290066
YIL033C,291740
YIL031W,292509
YIL030C,300045
YIL029C,301321
YIL027C,304110
YIL026C,307917
YIL024C,309242
YIL023C,310367
YIL022W,311086
YIL021W,312883
YIL020C,314849
YIL019W,315112
YIL018W,316794
YIL017C,320987
YIL016W,321446
YIL015W,322220
YIL014C-A,325572
YIL014W,325982
YIL013C,332524
YIL011W,333676
YIL010W,334901
YIL009C-A,336174
YIL009W,339382
YIL008W,342519
YIL007C,343663
YIL006W,344084
YIL005W,345604
YIL004C,348469
YIL003W,349089
YIL002W-A,350316
YIL002C,353658
YIL001W,353928
YIR001C,356928
YIR002C,360461
YIR003W,360895
YIR004W,363218
YIR005W,364903
YIR006C,369913
YIR007W,370788
YIR008C,374270
YIR009W,374539
YIR010W,375412
YIR011C,378222
YIR012W,378493
YIR013C,380451
YIR014W,381108
YIR015W,381971
YIR016W,382574
YIR017C,384072
YIR018W,384637
YIR018C-A,385760
YIR019C,393592
YIR021W,397288
YIR021W-A,398514
YIR022W,398747
YIR023W,399797
YIR024C,403471
YIR025W,403657
YIR026C,405936
YIR027C,407920
YIR028W,408542
YIR029W,410885
YIR030C,412763
YIR031C,414764
YIR032C,415652
YIR033W,416087
YIR034C,420751
YIR035C,421789
YIR036C,422847
YIR037W,423108
YIR038C,424504
YIR039C,432160
YIR041W,433841
YIR042C,435979
YJL225C,
YJL223C,
YJL222W,
YJL221C,18919
YJL219W,
YJL218W,21944
YJL217W,23052
YJL216C,26239
YJL214W,26935
YJL213W,31840
YJL212C,36257
YJL210W,36777
YJL209W,37966
YJL208C,41207
YJL207C,47400
YJL206C,49879
YJL205C,50473
YJL204C,53119
YJL203W,53368
YJL201W,54407
YJL200C,58905
YJL198W,60845
YJL197W,63794
YJL196C,68787
YJL194W,69305
YJL193W,71412
YJL192C,73406
YJL191W,73805
YJL190C,75280
YJL189W,75971
YJL187C,79407
YJL186W,80146
YJL185C,82994
YJL184W,83447
YJL183W,84047
YJL181W,85670
YJL180C,88529
YJL179W,88773
YJL178C,90065
YJL177W,90763
YJL176C,94543
YJL174W,95004
YJL173C,96493
YJL172W,97734
YJL171C,100895
YJL170C,101826
YJL168C,104471
YJL167W,104976
YJL166W,106396
YJL165C,109568
YJL164C,111369
YJL163C,113377
YJL162C,115622
YJL161W,117247
YJL160C,119114
YJL159W,120345
YJL158C,123043
YJL157C,126419
YJL156C,128970
YJL155C,130772
YJL154C,133978
YJL153C,135911
YJL151C,136788
YJL149W,137377
YJL148W,140431
YJL147C,142610
YJL146W,143205
YJL145W,145138
YJL144W,146307
YJL143W,147112
YJL141C,150491
YJL140W,150907
YJL139C,153061
YJL138C,154689
YJL137C,156161
YJL136W-A,156161
YJL136C,157255
YJL134W,158169
YJL133C-A,159793
YJL133W,160446
YJL132W,161932
YJL131C,165329
YJL130C,172958
YJL129C,177562
YJL128C,180279
YJL127C-B,181748
YJL127C,184254
YJL126W,184515
YJL125C,186650
YJL124C,187773
YJL123C,189428
YJL122W,189741
YJL121C,191066
YJL118W,191707
YJL117W,192457
YJL116C,195180
YJL115W,196268
YJL112W,205337
YJL111W,207869
YJL110C,211607
YJL109C,217290
YJL108C,218818
YJL107C,220095
YJL106W,221307
YJL105W,223768
YJL104W,227335
YJL103C,231059
YJL102W,231323
YJL101C,236501
YJL100W,236860
YJL099W,239394
YJL098W,241977
YJL097W,245580
YJL096W,246447
YJL095W,247232
YJL094C,254448
YJL093C,256739
YJL092W,257268
YJL091C,262497
YJL090C,265095
YJL089W,265811
YJL088W,268754
YJL087C,272547
YJL085W,272813
YJL084C,278098
YJL083W,278821
YJL082W,280985
YJL081C,285293
YJL080C,289424
YJL079C,290898
YJL078C,294130
YJL077W-B,294130
YJL077C,295038
YJL076W,295217
YJL074C,302851
YJL073W,303299
YJL072C,305855
YJL071W,306126
YJL070C,310659
YJL069C,312716
YJL068C,313953
YJL066C,314849
YJL065C,315543
YJL063C,316460
YJL062W-A,316736
YJL062W,317311
YJL061W,320016
YJL060W,323386
YJL059W,324979
YJL058C,327873
YJL057C,330160
YJL056C,333163
YJL055W,333393
YJL054W,334309
YJL053W,335892
YJL052C-A,338049
YJL052W,338206
YJL051W,339674
YJL050W,342494
YJL049W,345979
YJL048C,348916
YJL047C-A,349371
YJL047C,352149
YJL046W,352431
YJL045W,356081
YJL044C,359669
YJL043W,359962
YJL042W,361127
YJL041W,365751
YJL039C,373946
YJL038C,376134
YJL037W,376708
YJL036W,378747
YJL035C,381005
YJL034W,381317
YJL033W,383863
YJL031C,387438
YJL030W,387640
YJL029C,390860
YJL028W,391364
YJL027C,392236
YJL026W,392418
YJL025W,393976
YJL024C,396574
YJL023C,398382
YJL020C,402452
YJL019W,402812
YJL016W,405394
YJL014W,407547
YJL013C,410977
YJL012C,413391
YJL011C,414787
YJL010C,419547
YJL008C,421662
YJL006C,424100
YJL005W,425058
YJL004C,432179
YJL003W,432618
YJL002C,434658
YJL001W,435170
YJR001W,436777
YJR002W,438910
YJR003C,442493
YJR004C,445626
YJR005W,445917
YJR005C-A,448961
YJR006W,449248
YJR007W,450960
YJR008W,452307
YJR009C,454657
YJR010W,455989
YJR010C-A,458359
YJR011C,459407
YJR012C,460176
YJR013W,460371
YJR014W,461851
YJR015W,462707
YJR016C,466220
YJR017C,467005
YJR019C,468260
YJR021C,469568
YJR022W,469805
YJR024C,470929
YJR025C,471775
YJR030C,486241
YJR031C,490856
YJR032W,491098
YJR033C,496435
YJR034W,496640
YJR035W,497401
YJR036C,503491
YJR039W,503924
YJR040W,507735
YJR041C,513800
YJR042W,514081
YJR043C,517470
YJR044C,519215
YJR045C,521714
YJR046W,522029
YJR047C,525347
YJR048W,526202
YJR049C,528480
YJR050W,528732
YJR051W,529931
YJR052W,532118
YJR053W,534000
YJR054W,536003
YJR055W,538811
YJR056C,542622
YJR057W,544121
YJR058C,545234
YJR059W,545733
YJR060W,548669
YJR061W,550610
YJR062C,554821
YJR063W,555221
YJR064W,555907
YJR065C,559140
YJR066W,559435
YJR067C,567403
YJR068W,567656
YJR069C,569369
YJR070C,570621
YJR072C,572108
YJR073C,572939
YJR074W,573172
YJR075W,573968
YJR076C,576614
YJR077C,578176
YJR078W,578915
YJR079W,580142
YJR080C,581596
YJR082C,582338
YJR083C,583512
YJR084W,583749
YJR085C,585412
YJR086W,586093
YJR088C,587362
YJR089W,587635
YJR090C,594560
YJR091C,598332
YJR092W,598692
YJR093C,604220
YJR094C,605606
YJR094W-A,608306
YJR095W,609838
YJR096W,611029
